"SourceFile","DateTimeOriginal","GPSLongitude","GPSLatitude","ExposureTime","FNumber","ISO","FocalLength"
"DSCN7961.JPG","2022:04:14 14:21:41",NA,NA,0.002,8.8,125,10.1
"DSCN7962.JPG","2022:04:14 14:21:47",NA,NA,0.002,9.1,125,13
"DSCN7963.JPG","2022:04:14 14:21:54",NA,NA,0.002,9.1,125,13
"DSCN7965.JPG","2022:04:14 14:50:57",-123.345278333333,48.492595,0.0025,4.9,125,21.5
"DSCN7966.JPG","2022:04:14 14:51:05",-123.345243333333,48.4925483333333,0.0025,4.9,125,21.5
"DSCN7967.JPG","2022:04:14 14:51:11",-123.345241666667,48.4925216666667,0.0025,4.9,125,21.5
"DSCN7968.JPG","2022:04:14 14:51:13",-123.345241666667,48.4925233333333,0.0025,4.9,125,21.5
"DSCN7969.JPG","2022:04:14 14:51:15",-123.345226666667,48.4925616666667,0.0025,4.9,125,21.5
"DSCN7970 copy.JPG","2022:04:14 14:51:16",-123.345226666667,48.492575,0.0025,4.9,125,21.5
"DSCN7970.JPG","2022:04:14 14:51:16",-123.345226666667,48.492575,0.0025,4.9,125,21.5
"DSCN7971.JPG","2022:04:14 14:52:28",-123.345363333333,48.49294,0.02,4.2,125,7.2
"DSCN7973.JPG","2022:04:14 14:52:30",-123.345363333333,48.49294,0.02,4.2,125,7.2
"DSCN7975.JPG","2022:04:14 14:52:41",-123.345313333333,48.4928816666667,0.008,4.2,125,7.2
"DSCN7977.JPG","2022:04:14 14:53:54",-123.345436666667,48.4931233333333,0.0125,4.2,125,7.2
"DSCN7978.JPG","2022:04:14 14:54:26",-123.345461666667,48.4931166666667,0.002,4.2,125,7.2
"DSCN7979.JPG","2022:04:14 14:54:29",-123.345443333333,48.4931316666667,0.01,4.2,125,7.2
"DSCN7980.JPG","2022:04:14 14:54:42",-123.345493333333,48.493115,0.008,4.2,125,7.2
"DSCN7982.JPG","2022:04:14 14:54:58",-123.345633333333,48.4930633333333,0.01666666667,4.2,125,7.2
"DSCN7983.JPG","2022:04:14 14:55:04",-123.34561,48.49303,0.03333333333,4.2,125,7.2
"DSCN7984.JPG","2022:04:14 14:55:09",-123.345673333333,48.4931733333333,0.03333333333,4.2,125,7.2
"DSCN7985.JPG","2022:04:14 14:55:12",-123.345681666667,48.4932116666667,0.025,4.2,125,7.2
"DSCN7987.JPG","2022:04:14 14:56:31",-123.345445,48.49302,0.00625,4.2,125,7.2
"DSCN7988.JPG","2022:04:14 14:56:33",-123.345595,48.4929716666667,0.00625,4.2,125,7.2
"DSCN7989.JPG","2022:04:14 14:56:36",-123.345575,48.4930333333333,0.005,4.2,125,7.2
"DSCN7991.JPG","2022:04:14 14:56:47",-123.345606666667,48.493045,0.004,4.2,125,7.2
"DSCN7992.JPG","2022:04:14 14:57:21",-123.345631666667,48.49316,0.025,4.2,125,7.2
"DSCN7999.JPG","2022:04:14 14:58:25",-123.345681666667,48.4931316666667,0.01666666667,2.8,125,5.1
"DSCN8000.JPG","2022:04:14 14:58:27",-123.345663333333,48.49311,0.02,2.8,125,5.1
"DSCN8002.JPG","2022:04:14 14:58:35",-123.345605,48.493065,0.02,2.8,125,5.1
"DSCN8004.JPG","2022:04:14 14:58:53",-123.345611666667,48.4930483333333,0.02,2.8,125,4.3
"DSCN8005.JPG","2022:04:14 14:59:07",-123.345565,48.4930666666667,0.01666666667,2.8,125,4.3
"DSCN8006.JPG","2022:04:14 14:59:16",-123.345588333333,48.4931583333333,0.01666666667,2.8,125,4.3
"DSCN8007.JPG","2022:04:14 14:59:17",-123.345595,48.493145,0.01666666667,2.8,125,4.3
"DSCN8008.JPG","2022:04:14 15:00:58",-123.345683333333,48.4928816666667,0.002,2.8,125,4.3
"DSCN8009.JPG","2022:04:14 15:01:04",-123.345653333333,48.49294,0.0015625,2.8,125,4.3
"DSCN8011.JPG","2022:04:14 15:01:37",-123.345636666667,48.492995,0.0025,2.8,125,4.3
"DSCN8012.JPG","2022:04:14 15:01:40",-123.34563,48.4930133333333,0.0025,2.8,125,4.3
"DSCN8013.JPG","2022:04:14 15:01:56",-123.345678333333,48.4930316666667,0.005,2.8,125,4.3
"DSCN8014.JPG","2022:04:14 15:02:51",-123.345846666667,48.4929366666667,0.001,2.8,125,4.3
"DSCN8017.JPG","2022:04:14 15:03:24",-123.345798333333,48.4929083333333,8e-04,2.8,125,4.3
"DSCN8018.JPG","2022:04:14 15:03:25",-123.345793333333,48.49291,0.00125,4.1,125,4.3
"DSCN8019.JPG","2022:04:14 15:03:26",-123.345793333333,48.49291,0.00125,4.1,125,4.3
"DSCN8020.JPG","2022:04:14 15:03:42",-123.345816666667,48.4928633333333,0.0015625,2.8,125,4.3
"DSCN8021.JPG","2022:04:14 15:04:05",-123.34576,48.4928366666667,0.00125,4.1,125,4.3
"DSCN8023.JPG","2022:04:14 15:04:31",-123.345791666667,48.49282,0.0025,4.2,125,6.1
"DSCN8024.JPG","2022:04:14 15:04:46",-123.345778333333,48.49281,0.00125,4.2,125,6.1
"DSCN8025.JPG","2022:04:14 15:04:47",-123.34578,48.49281,0.0015625,4.2,125,6.1
"DSCN8026.JPG","2022:04:14 15:06:58",-123.345996666667,48.49277,0.0025,4.2,125,6.1
"DSCN8027.JPG","2022:04:14 15:07:27",-123.345678333333,48.4928466666667,0.003125,4.4,125,10.1
"DSCN8030.JPG","2022:04:14 15:07:58",-123.3457,48.492865,8e-04,4.4,125,10.1
"DSCN8031.JPG","2022:04:14 15:08:37",-123.34572,48.4928266666667,0.00125,4.4,125,10.1
"DSCN8032.JPG","2022:04:14 15:08:42",-123.345721666667,48.4928283333333,0.00125,4.4,125,10.1
"DSCN8034.JPG","2022:04:14 15:09:19",-123.34569,48.49283,0.00125,4.4,125,10.1
"DSCN8036.JPG","2022:04:14 15:09:21",-123.345688333333,48.49283,0.0025,4.4,125,10.1
"DSCN8038.JPG","2022:04:14 15:09:25",-123.345685,48.4928266666667,0.0025,4.4,125,10.1
"DSCN8039.JPG","2022:04:14 15:10:19",-123.34563,48.492915,0.00625,4.4,125,10.1
"DSCN8040.JPG","2022:04:14 15:10:21",-123.34563,48.4929133333333,0.00625,4.4,125,10.1
"DSCN8041.JPG","2022:04:14 15:10:25",-123.34563,48.4929133333333,0.00125,4.4,125,10.1
"DSCN8042.JPG","2022:04:14 15:10:26",-123.345628333333,48.492915,0.00125,4.4,125,10.1
"DSCN8044.JPG","2022:04:14 15:10:35",-123.34562,48.492915,0.00125,4.4,125,10.1
"DSCN8045.JPG","2022:04:14 15:10:37",-123.34561,48.4929183333333,8e-04,4.4,125,10.1
"DSCN8046.JPG","2022:04:14 15:10:39",-123.345606666667,48.4929183333333,8e-04,4.4,125,10.1
"DSCN8047.JPG","2022:04:14 15:10:44",-123.345616666667,48.49291,0.0025,4.4,125,10.1
"DSCN8048.JPG","2022:04:14 15:14:35",-123.345635,48.4929066666667,0.003125,4.4,125,10.1
"DSCN8050.JPG","2022:04:14 15:14:40",-123.345803333333,48.49278,0.003125,4.4,125,10.1
"DSCN8051.JPG","2022:04:14 15:14:44",-123.345941666667,48.4928033333333,0.0025,4.4,125,10.1
"DSCN8052.JPG","2022:04:14 15:40:05",-123.345813333333,48.493015,0.01666666667,4.4,125,10.1
"DSCN8053.JPG","2022:04:14 15:40:15",-123.346081666667,48.4928033333333,0.005,2.8,125,4.3
"DSCN8054.JPG","2022:04:14 15:45:12",NA,NA,0.002,2.8,125,4.3
"DSCN8055.JPG","2022:04:14 15:45:15",-123.345801666667,48.492855,0.001,4.1,125,4.3
"DSCN8056.JPG","2022:04:14 15:45:17",-123.345776666667,48.4928866666667,0.00125,4.1,125,4.3
"DSCN8057.JPG","2022:04:14 15:45:20",-123.345808333333,48.49288,8e-04,2.8,125,4.3
"DSCN8058.JPG","2022:04:14 15:46:11",-123.34619,48.49276,8e-04,4.1,125,4.3
"DSCN8059.JPG","2022:04:14 15:46:14",-123.346191666667,48.49275,0.0015625,8.2,125,4.3
"DSCN8060.JPG","2022:04:14 15:47:56",-123.346423333333,48.4928583333333,0.004,2.8,125,4.3
"DSCN8061.JPG","2022:04:14 15:48:07",-123.34641,48.4928966666667,8e-04,2.8,125,4.3
"DSCN8062.JPG","2022:04:14 15:48:15",-123.346403333333,48.4929016666667,0.0006666666667,4.1,125,4.3
"DSCN8063.JPG","2022:04:14 15:48:28",-123.34641,48.4928983333333,0.0025,8.2,125,4.3
"DSCN8064.JPG","2022:04:14 15:49:12",-123.34653,48.4929733333333,8e-04,2.8,125,4.3
"DSCN8065.JPG","2022:04:14 15:53:39",-123.346623333333,48.4929366666667,0.00125,4.4,125,10.1
"DSCN8066.JPG","2022:04:14 15:53:43",-123.346801666667,48.4929166666667,0.0015625,4.4,125,10.1
"DSCN8067 copy.JPG","2022:04:14 15:53:46",-123.346823333333,48.4929266666667,0.0015625,4.4,125,10.1
"DSCN8067.JPG","2022:04:14 15:53:46",-123.346823333333,48.4929266666667,0.0015625,4.4,125,10.1
"DSCN8068.JPG","2022:04:14 15:53:52",-123.346843333333,48.4929316666667,0.00125,4.4,125,10.1
"DSCN8069.JPG","2022:04:14 15:53:55",-123.34682,48.49295,0.00125,4.4,125,10.1
"DSCN8070.JPG","2022:04:14 15:53:59",-123.346818333333,48.4929616666667,0.00125,4.4,125,10.1
"DSCN8071.JPG","2022:04:14 15:55:14",-123.346848333333,48.493,0.0015625,4.4,125,10.1
"DSCN8072.JPG","2022:04:14 15:55:17",-123.346848333333,48.492995,0.0025,4.4,125,10.1
"DSCN8073.JPG","2022:04:14 15:55:49",-123.346823333333,48.492995,0.0015625,4.4,125,10.1
"DSCN8074 copy.JPG","2022:04:14 15:56:06",-123.346796666667,48.4930316666667,0.003125,4.4,125,10.1
"DSCN8074.JPG","2022:04:14 15:56:06",-123.346796666667,48.4930316666667,0.003125,4.4,125,10.1
"DSCN8076 copy.JPG","2022:04:14 15:56:20",-123.346803333333,48.4930216666667,0.008,4.4,125,10.1
"DSCN8076.JPG","2022:04:14 15:56:20",-123.346803333333,48.4930216666667,0.008,4.4,125,10.1
"DSCN8079.JPG","2022:04:14 15:57:04",-123.34681,48.4930216666667,0.002,4.4,125,10.1
"DSCN8080.JPG","2022:04:14 15:57:29",-123.346806666667,48.4930216666667,0.00125,4.4,125,10.1
"DSCN8082.JPG","2022:04:14 15:57:52",-123.34679,48.4930316666667,0.002,4.4,125,10.1
"DSCN8084.JPG","2022:04:14 15:58:14",-123.346801666667,48.4930333333333,0.00125,4.4,125,10.1
"DSCN8085.JPG","2022:04:14 15:58:16",-123.346803333333,48.4930333333333,0.00125,4.4,125,10.1
"DSCN8088.JPG","2022:04:14 16:02:18",-123.346895,48.4929733333333,0.005,4.4,125,11
"DSCN8089.JPG","2022:04:14 16:02:22",-123.346926666667,48.492955,0.00625,4.9,125,21.5
"DSCN8091.JPG","2022:04:14 16:03:26",-123.346725,48.4930383333333,0.003125,4.9,125,21.5
"DSCN8092.JPG","2022:04:14 16:03:38",-123.346713333333,48.49304,0.003125,4.9,125,21.5
"DSCN8094.JPG","2022:04:14 16:04:20",-123.346755,48.49301,0.00125,4.9,125,21.5
"DSCN8095 copy.JPG","2022:04:14 16:04:25",-123.346751666667,48.4930133333333,0.00125,4.9,125,21.5
"DSCN8095.JPG","2022:04:14 16:04:25",-123.346751666667,48.4930133333333,0.00125,4.9,125,21.5
"DSCN8097.JPG","2022:04:14 16:06:02",-123.346466666667,48.4930933333333,0.00125,4.2,125,6.1
"DSCN8098.JPG","2022:04:14 16:06:03",-123.346466666667,48.4930933333333,0.00125,4.2,125,6.1
"DSCN8099.JPG","2022:04:14 16:06:07",-123.346555,48.4930416666667,0.00125,4.2,125,6.1
"DSCN8100.JPG","2022:04:14 16:06:12",-123.346603333333,48.4929433333333,0.00125,4.2,125,6.1
"DSCN8101.JPG","2022:04:14 16:06:16",-123.346628333333,48.492915,0.0025,4.2,125,6.1
"DSCN8102.JPG","2022:04:14 16:11:02",-123.34651,48.4929866666667,0.00125,4.4,125,10.1
"DSCN8103.JPG","2022:04:14 16:11:14",-123.346266666667,48.4928266666667,8e-04,4.1,125,4.3
"DSCN8104.JPG","2022:04:14 16:11:30",-123.346266666667,48.4928183333333,0.001,4.2,125,6.6
"DSCN8105.JPG","2022:04:14 16:11:46",-123.346276666667,48.4928333333333,0.00125,4.2,125,6.6
"DSCN8107.JPG","2022:04:14 16:15:18",-123.346311666667,48.49268,8e-04,4.2,125,6.6
"DSCN8108.JPG","2022:04:14 16:19:37",-123.346388333333,48.4924716666667,0.0025,4.2,125,6.6
"DSCN8109.JPG","2022:04:14 16:19:40",-123.346351666667,48.4924733333333,0.0025,4.2,125,6.6
"DSCN8110.JPG","2022:04:14 16:26:36",-123.344901666667,48.49238,0.0125,4.4,125,10.1
"DSCN8111.JPG","2022:04:14 16:26:40",-123.344981666667,48.4923833333333,0.01,4.4,125,10.1
"DSCN8112.JPG","2022:04:14 16:26:46",-123.345023333333,48.4923716666667,0.001,4.4,125,10.1
"DSCN8114.JPG","2022:04:14 16:26:49",-123.345021666667,48.4923683333333,0.00125,4.4,125,10.1
"DSCN8115.JPG","2022:04:14 16:32:13",-123.34478,48.491855,0.001,4.4,125,10.1
"DSCN8117.JPG","2022:04:14 16:32:40",-123.344806666667,48.4918983333333,0.0025,4.9,125,21.5
"DSCN8118.JPG","2022:04:14 16:34:46",-123.34493,48.491865,0.002,2.8,125,5.1
"DSCN8119.JPG","2022:04:14 16:34:50",-123.344975,48.491745,0.001,2.8,125,5.1
"DSCN8120.JPG","2022:04:14 16:34:56",-123.344966666667,48.4917516666667,0.0015625,2.8,125,5.1
"DSCN8121.JPG","2022:04:14 16:35:05",-123.344941666667,48.4917566666667,0.0015625,8.3,125,5.1
"DSCN8122.JPG","2022:04:14 16:35:10",-123.34494,48.4917533333333,0.001,8.8,125,10.1
"DSCN8123.JPG","2022:04:14 16:35:12",-123.344938333333,48.4917483333333,0.001,8.8,125,10.1
"DSCN8124.JPG","2022:04:14 16:35:13",-123.344936666667,48.4917466666667,0.001,8.8,125,10.1
