"SourceFile","DateTimeOriginal","GPSLongitude","GPSLatitude","ExposureTime","FNumber","ISO","FocalLength"
"DSCN8128.JPG","2022:04:14 16:38:11",-123.34496,48.49201,0.0025,4.9,125,21.5
"DSCN8131.JPG","2022:04:14 16:38:21",-123.344961666667,48.4920116666667,0.003125,4.9,125,21.5
"DSCN8132.JPG","2022:04:14 16:38:24",-123.34496,48.4920116666667,0.003125,4.9,125,21.5
"DSCN8133.JPG","2022:04:14 16:38:26",-123.34496,48.4920116666667,0.003125,4.9,125,21.5
"DSCN8134.JPG","2022:04:14 16:38:28",-123.344961666667,48.492015,0.003125,4.9,125,21.5
"DSCN8135.JPG","2022:04:14 16:38:29",-123.344963333333,48.4920166666667,0.003125,4.9,125,21.5
"DSCN8136.JPG","2022:04:14 16:38:46",-123.345016666667,48.4920466666667,0.003125,4.2,125,6.6
"DSCN8137.JPG","2022:04:14 16:39:08",-123.344998333333,48.4920666666667,0.0025,4.2,125,6.6
"DSCN8138.JPG","2022:04:14 16:39:12",-123.345001666667,48.492065,0.003125,4.7,125,16.6
"DSCN8141.JPG","2022:04:14 16:39:56",-123.344965,48.4920816666667,0.001,4.1,125,4.7
"DSCN8142.JPG","2022:04:14 16:39:57",-123.344965,48.49208,0.001,4.1,125,4.7
"DSCN8143.JPG","2022:04:14 16:40:07",-123.344965,48.4920766666667,0.001,4.1,125,4.7
"DSCN8146.JPG","2022:04:14 16:40:13",-123.34496,48.492075,0.001,4.1,125,4.7
"DSCN8147.JPG","2022:04:14 16:41:03",-123.344948333333,48.4923233333333,0.001,2.8,125,4.7
"DSCN8148.JPG","2022:04:14 16:41:22",-123.344848333333,48.492325,0.001,4.1,125,4.7
"DSCN8149.JPG","2022:04:14 16:50:02",-123.344973333333,48.4924533333333,0.04,4.4,400,10.1
"DSCN8150.JPG","2022:04:14 16:50:29",-123.342846666667,48.4962633333333,0.04,4.2,400,6.6
"DSCN8151.JPG","2022:04:14 16:50:35",-123.34284,48.4962083333333,0.05,4.2,400,6.6
"DSCN8152.JPG","2022:04:14 16:50:51",-123.342655,48.49616,0.03333333333,4.2,280,6.6
"DSCN8153.JPG","2022:04:14 16:51:42",-123.342493333333,48.4961966666667,0.03333333333,4.2,360,6.6
"DSCN8154.JPG","2022:04:14 16:51:48",-123.342481666667,48.4961933333333,0.03333333333,4.2,360,6.6
"DSCN8156.JPG","2022:04:14 16:52:24",-123.342231666667,48.49614,0.00625,4.2,125,6.6
"DSCN8157.JPG","2022:04:14 16:52:47",-123.342256666667,48.496075,0.03333333333,4.2,220,6.6
"DSCN8158.JPG","2022:04:14 16:52:51",-123.34229,48.4960783333333,0.03333333333,4.2,220,6.6
"DSCN8161.JPG","2022:04:14 16:53:01",-123.342366666667,48.4960766666667,0.03333333333,4.2,160,6.6
"DSCN8162.JPG","2022:04:14 16:53:06",-123.342391666667,48.4960866666667,0.03333333333,4.2,160,6.6
"DSCN8163.JPG","2022:04:14 16:53:19",-123.342328333333,48.49606,0.025,4.2,125,6.6
"DSCN8164.JPG","2022:04:14 16:53:23",-123.342323333333,48.4960883333333,0.02,4.2,125,6.6
"DSCN8165.JPG","2022:04:14 16:53:28",-123.342346666667,48.49613,0.03333333333,4.2,125,6.6
"DSCN8167.JPG","2022:04:14 16:53:59",-123.342198333333,48.49608,0.00625,2.8,125,4.3
"DSCN8168.JPG","2022:04:14 16:54:04",-123.342195,48.496095,8e-04,2.8,125,4.3
"DSCN8169.JPG","2022:04:14 16:54:07",-123.342196666667,48.4961,0.005,2.8,125,4.3
"DSCN8170.JPG","2022:04:14 16:55:51",-123.34203,48.4961616666667,0.00625,2.8,125,4.3
"DSCN8171.JPG","2022:04:14 16:56:04",-123.342163333333,48.4964333333333,0.01666666667,2.8,125,4.3
"DSCN8172.JPG","2022:04:14 16:56:10",-123.342168333333,48.4963833333333,0.03333333333,2.8,125,4.3
"DSCN8174.JPG","2022:04:14 16:56:16",-123.342165,48.4963516666667,0.005,2.8,125,4.3
"DSCN8175.JPG","2022:04:14 16:56:32",-123.342133333333,48.4962733333333,0.01,2.8,125,4.3
"DSCN8176.JPG","2022:04:14 16:57:06",-123.342516666667,48.4962833333333,0.008,2.8,125,4.3
"DSCN8177.JPG","2022:04:14 16:57:09",-123.342545,48.4962866666667,0.0125,2.8,125,4.3
"DSCN8180.JPG","2022:04:14 16:58:00",-123.342533333333,48.4962033333333,0.01666666667,4.2,125,6.6
"DSCN8182.JPG","2022:04:14 16:58:07",-123.342521666667,48.496205,0.01,4.2,125,6.6
"DSCN8183.JPG","2022:04:14 16:58:13",-123.342493333333,48.496185,0.025,4.2,125,6.6
"DSCN8184.JPG","2022:04:14 17:01:16",NA,NA,0.03333333333,4.2,125,6.6
"DSCN8185.JPG","2022:04:14 17:01:40",-123.342306666667,48.4962833333333,0.008,4.2,125,6.6
"DSCN8188.JPG","2022:04:14 17:02:02",-123.342388333333,48.4963366666667,0.01,4.2,125,6.6
"DSCN8189.JPG","2022:04:14 17:02:14",-123.34234,48.4962566666667,0.03333333333,4.2,125,6.6
"DSCN8191.JPG","2022:04:14 17:02:19",-123.34234,48.4962433333333,0.03333333333,4.2,125,6.6
"DSCN8192.JPG","2022:04:14 17:02:38",-123.342298333333,48.49624,0.025,4.2,125,6.6
"DSCN8196.JPG","2022:04:14 17:02:51",-123.342305,48.4963,0.03333333333,4.2,125,6.6
"DSCN8198.JPG","2022:04:14 17:03:05",-123.342328333333,48.496215,0.03333333333,4.2,125,6.6
"DSCN8199.JPG","2022:04:14 17:04:38",-123.342783333333,48.4963383333333,0.03333333333,4.2,280,6.6
"DSCN8200.JPG","2022:04:14 17:05:06",-123.342823333333,48.496265,0.004,4.2,125,6.6
"DSCN8201.JPG","2022:04:14 17:05:10",-123.342811666667,48.496275,0.03333333333,4.2,280,6.6
"DSCN8202.JPG","2022:04:14 17:05:12",-123.34281,48.496275,0.01666666667,4.2,125,6.6
"DSCN8203.JPG","2022:04:14 17:05:14",-123.34281,48.4962783333333,0.0125,4.2,125,6.6
"DSCN8204.JPG","2022:04:14 17:05:16",-123.342815,48.49628,0.004,4.2,125,6.6
"DSCN8205.JPG","2022:04:14 17:16:22",-123.342796666667,48.496445,0.03333333333,2.8,250,4.3
"DSCN8206.JPG","2022:04:14 17:16:27",-123.342795,48.4964183333333,0.03333333333,2.8,180,4.3
"DSCN8207.JPG","2022:04:14 17:16:30",-123.342735,48.4963716666667,0.0025,2.8,125,4.3
"DSCN8208.JPG","2022:04:14 17:16:35",-123.342698333333,48.4963766666667,0.03333333333,2.8,160,4.3
"DSCN8209.JPG","2022:04:14 17:26:20",NA,NA,0.02,4.4,125,10.1
"DSCN8211.JPG","2022:04:14 17:26:30",-123.338218333333,48.49101,0.02,4.4,125,10.1
"DSCN8212.JPG","2022:04:14 17:26:35",-123.338153333333,48.491005,0.02,4.4,125,10.1
"DSCN8213.JPG","2022:04:14 17:26:36",-123.338153333333,48.491005,0.02,4.4,125,10.1
"DSCN8215.JPG","2022:04:14 17:26:48",-123.338273333333,48.49098,0.03333333333,4.4,220,10.1
"DSCN8216.JPG","2022:04:14 17:26:50",-123.338273333333,48.4909633333333,0.03333333333,4.4,250,10.1
"DSCN8217.JPG","2022:04:14 17:26:56",-123.338336666667,48.4909416666667,0.03333333333,4.4,320,10.1
"DSCN8218.JPG","2022:04:14 17:27:15",-123.338203333333,48.4908516666667,0.03333333333,4.4,250,10.1
"DSCN8219.JPG","2022:04:14 17:27:29",-123.338161666667,48.4909183333333,0.02,4.2,125,6.1
"DSCN8220.JPG","2022:04:14 17:27:37",-123.338198333333,48.4909383333333,0.01666666667,4.2,125,6.1
"DSCN8221.JPG","2022:04:14 17:28:25",-123.337955,48.49093,0.04,4.2,400,6.1
"DSCN8222.JPG","2022:04:14 17:28:32",-123.337961666667,48.4909183333333,0.03333333333,2.8,180,4.3
"DSCN8223.JPG","2022:04:14 17:28:40",-123.337963333333,48.4909516666667,0.01,2.8,125,4.3
"DSCN8225.JPG","2022:04:14 17:28:49",-123.337976666667,48.4909533333333,0.02,2.8,125,4.3
"DSCN8227.JPG","2022:04:14 17:29:10",-123.338083333333,48.4909533333333,0.03333333333,4.2,140,6.1
"DSCN8229.JPG","2022:04:14 17:29:29",-123.338238333333,48.49106,0.02,4.2,125,6.1
"DSCN8230.JPG","2022:04:14 17:29:48",-123.338338333333,48.4911483333333,0.01,4.2,125,6.1
"DSCN8231.JPG","2022:04:14 17:29:52",-123.3384,48.491205,0.01666666667,4.2,125,6.1
"DSCN8232.JPG","2022:04:14 17:30:10",-123.338405,48.4912283333333,0.03333333333,4.2,400,6.1
"DSCN8234.JPG","2022:04:14 17:30:38",-123.338536666667,48.4913583333333,0.03333333333,4.2,250,6.1
"DSCN8236.JPG","2022:04:14 17:31:00",-123.338676666667,48.4914283333333,0.03333333333,4.2,280,6.1
"DSCN8237.JPG","2022:04:14 17:31:05",-123.338685,48.4914216666667,0.005,4.2,125,6.1
"DSCN8238.JPG","2022:04:14 17:31:27",-123.338741666667,48.4913733333333,0.03333333333,4.2,280,6.1
"DSCN8239.JPG","2022:04:14 17:32:05",-123.338946666667,48.491345,0.008,4.2,125,6.1
"DSCN8242.JPG","2022:04:14 17:32:27",-123.33896,48.4913866666667,0.03333333333,4.2,320,6.1
"DSCN8244.JPG","2022:04:14 17:32:35",-123.338943333333,48.4914133333333,0.03333333333,4.2,400,6.1
"DSCN8245.JPG","2022:04:14 17:32:42",-123.33893,48.4914266666667,0.05,4.2,400,6.1
"DSCN8246.JPG","2022:04:14 17:32:43",-123.338933333333,48.4914233333333,0.05,4.2,400,6.1
"DSCN8247.JPG","2022:04:14 17:32:48",-123.338906666667,48.49138,0.03333333333,4.2,280,6.1
"DSCN8248.JPG","2022:04:14 17:33:03",-123.338955,48.4913666666667,0.03333333333,4.2,400,6.1
"DSCN8251.JPG","2022:04:14 17:33:10",-123.338968333333,48.4913516666667,0.03333333333,4.2,400,6.1
"DSCN8255.JPG","2022:04:14 17:33:17",-123.338985,48.4912866666667,0.03333333333,4.2,400,6.1
"DSCN8258.JPG","2022:04:14 17:33:29",-123.339011666667,48.491265,0.03333333333,4.2,360,6.1
"DSCN8259.JPG","2022:04:14 17:33:31",-123.339013333333,48.491275,0.03333333333,4.2,360,6.1
"DSCN8275.JPG","2022:04:14 17:34:19",-123.339,48.4913766666667,0.03333333333,4.2,200,6.1
"DSCN8276.JPG","2022:04:14 17:34:25",-123.338978333333,48.4914033333333,0.025,4.2,125,6.1
"DSCN8277.JPG","2022:04:14 17:34:26",-123.338975,48.4914033333333,0.025,4.2,125,6.1
"DSCN8280.JPG","2022:04:14 17:34:49",-123.338953333333,48.4914066666667,0.02,4.2,125,6.1
"DSCN8281.JPG","2022:04:14 17:34:55",-123.338951666667,48.4914166666667,0.01666666667,4.2,125,6.1
"DSCN8283.JPG","2022:04:14 17:35:15",-123.339045,48.4914366666667,0.03333333333,4.2,200,6.1
"DSCN8285.JPG","2022:04:14 17:36:10",-123.33944,48.49144,0.04,4.2,400,6.1
"DSCN8287.JPG","2022:04:14 17:36:29",-123.339351666667,48.4914016666667,0.03333333333,4.2,400,6.1
"DSCN8288.JPG","2022:04:14 17:36:36",-123.339353333333,48.4913916666667,0.03333333333,4.2,400,6.1
"DSCN8289.JPG","2022:04:14 17:36:45",-123.339343333333,48.4913433333333,0.04,4.2,400,6.1
"DSCN8290.JPG","2022:04:14 17:36:51",-123.339333333333,48.4913283333333,0.04,4.2,400,6.1
"DSCN8292.JPG","2022:04:14 17:37:00",-123.339221666667,48.4913183333333,0.04,4.2,400,6.1
"DSCN8293.JPG","2022:04:14 17:37:30",-123.339491666667,48.49129,0.06666666667,4.2,400,6.1
"DSCN8294.JPG","2022:04:14 17:37:31",-123.339491666667,48.4912916666667,0.06666666667,4.2,400,6.1
"DSCN8295.JPG","2022:04:14 17:38:40",-123.339828333333,48.49117,0.03333333333,4.2,400,6.1
"DSCN8296.JPG","2022:04:14 17:38:45",-123.339848333333,48.491155,0.03333333333,4.2,400,6.1
"DSCN8298.JPG","2022:04:14 17:39:09",-123.339816666667,48.4911816666667,0.03333333333,4.2,280,6.1
"DSCN8299.JPG","2022:04:14 17:39:11",-123.339816666667,48.4911733333333,0.03333333333,4.2,160,6.1
"DSCN8304.JPG","2022:04:14 17:39:47",-123.339895,48.4912316666667,0.03333333333,4.2,320,6.1
"DSCN8306.JPG","2022:04:14 17:39:56",-123.339891666667,48.49127,0.03333333333,4.2,360,6.1
"DSCN8308.JPG","2022:04:14 17:40:31",-123.340081666667,48.4912516666667,0.06666666667,4.2,400,6.1
"DSCN8309.JPG","2022:04:14 17:40:48",-123.340133333333,48.4911866666667,0.03333333333,4.2,360,6.1
"DSCN8310.JPG","2022:04:14 17:41:33",-123.339993333333,48.4909916666667,0.04,4.2,400,6.1
"DSCN8312.JPG","2022:04:14 17:43:49",-123.339948333333,48.4910133333333,0.005,4.2,125,6.1
"DSCN8314.JPG","2022:04:14 17:44:09",-123.340356666667,48.4911666666667,0.005,4.2,125,6.1
"DSCN8315.JPG","2022:04:14 17:44:26",-123.34045,48.4911666666667,0.1,4.2,450,6.1
"DSCN8316.JPG","2022:04:14 17:44:39",-123.34042,48.491065,0.04,2.8,400,4.3
"DSCN8317.JPG","2022:04:14 17:44:41",-123.340426666667,48.4910733333333,0.04,2.8,400,4.3
"DSCN8320.JPG","2022:04:14 17:50:37",-123.339761666667,48.4912316666667,0.03333333333,4.4,220,10.1
"DSCN8324.JPG","2022:04:14 17:51:16",-123.339748333333,48.49128,0.03333333333,4.4,400,10.1
"DSCN8328.JPG","2022:04:14 17:51:26",-123.339726666667,48.49126,0.03333333333,4.4,220,10.1
"DSCN8330.JPG","2022:04:14 17:53:36",-123.339071666667,48.491545,0.06666666667,4.4,400,10.1
"DSCN8333.JPG","2022:04:14 17:57:30",-123.338788333333,48.4912933333333,0.06666666667,4.8,900,18.1
"DSCN8334.JPG","2022:04:14 17:57:58",-123.338983333333,48.4914766666667,0.03333333333,2.8,200,5.1
