"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-01","2022","01","01","","3.5","","-12.4","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","19","","13","","49",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-02","2022","01","02","","7.1","","2.5","","4.8","","13.2","","0.0","","10.2","","0.0","","10.2","","10","","14","","58",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-03","2022","01","03","","5.1","","1.1","","3.1","","14.9","","0.0","","6.4","","0.0","T","6.4","","","","25","","58",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-04","2022","01","04","","5.0","","1.0","","3.0","","15.0","","0.0","","5.0","","0.0","","5.0","","","","21","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-05","2022","01","05","","2.0","","-1.1","","0.5","","17.5","","0.0","","0.0","","7.0","","7.0","","0","T","6","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-06","2022","01","06","","6.9","","-1.2","","2.9","","15.1","","0.0","","14.5","","21.0","","35.5","","26","","5","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-07","2022","01","07","","5.9","","-2.7","","1.6","","16.4","","0.0","","3.9","","0.0","","3.9","","11","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-08","2022","01","08","","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","6","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-09","2022","01","09","","6.9","","-1.3","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","4","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-10","2022","01","10","","8.9","","-1.4","","3.8","","14.2","","0.0","","0.8","","0.0","","0.8","","3","","11","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-11","2022","01","11","","9.4","","5.5","","7.5","","10.5","","0.0","","24.4","","0.0","","24.4","","","","19","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-12","2022","01","12","","10.8","","6.5","","8.7","","9.3","","0.0","","13.4","","0.0","","13.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-13","2022","01","13","","8.9","","5.6","","7.3","","10.7","","0.0","","1.3","","0.0","","1.3","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-14","2022","01","14","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-15","2022","01","15","","6.5","","4.3","","5.4","","12.6","","0.0","","0.3","","0.0","","0.3","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-16","2022","01","16","","6.4","","5.1","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-17","2022","01","17","","7.1","","4.6","","5.9","","12.1","","0.0","","2.1","","0.0","","2.1","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-18","2022","01","18","","8.2","","5.3","","6.8","","11.2","","0.0","","5.2","","0.0","","5.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-19","2022","01","19","","8.2","","5.3","","6.8","","11.2","","0.0","","4.4","","0.0","","4.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-20","2022","01","20","","12.4","","2.9","","7.7","","10.3","","0.0","","5.0","","0.0","","5.0","","","","28","","50",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-21","2022","01","21","","8.1","","1.1","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-22","2022","01","22","","8.2","","-0.5","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-23","2022","01","23","","3.6","","1.6","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-24","2022","01","24","","5.6","","2.1","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-25","2022","01","25","","4.4","","1.9","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-26","2022","01","26","","5.1","","-1.1","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-27","2022","01","27","","7.8","","-0.6","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-28","2022","01","28","","4.7","","-2.5","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-29","2022","01","29","","6.4","","1.0","","3.7","","14.3","","0.0","","4.2","","0.0","","4.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-30","2022","01","30","","7.9","","2.3","","5.1","","12.9","","0.0","","4.6","","0.0","","4.6","","","","26","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-01-31","2022","01","31","","8.9","","-1.5","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","25","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-01","2022","02","01","","6.0","","-2.2","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-02","2022","02","02","","4.7","","-1.9","","1.4","","16.6","","0.0","","0.6","","0.0","","0.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-03","2022","02","03","","7.3","","3.0","","5.2","","12.8","","0.0","","2.1","","0.0","","2.1","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-04","2022","02","04","","11.3","","5.1","","8.2","","9.8","","0.0","","0.3","","0.0","","0.3","","","","29","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-05","2022","02","05","","8.2","","1.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-06","2022","02","06","","9.5","","0.6","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-07","2022","02","07","","11.6","","0.2","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","17","","47",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-08","2022","02","08","","8.8","","0.2","","4.5","","13.5","","0.0","","1.0","","0.0","","1.0","","","","18","","34",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-09","2022","02","09","","8.8","","5.9","","7.4","","10.6","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-10","2022","02","10","","8.9","","2.7","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-11","2022","02","11","","11.5","","3.4","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-12","2022","02","12","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-13","2022","02","13","","10.1","","-1.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-14","2022","02","14","","10.9","","1.3","","6.1","","11.9","","0.0","","0.4","","0.0","","0.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-15","2022","02","15","","9.8","","0.2","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-16","2022","02","16","","10.0","","-0.7","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-17","2022","02","17","","11.2","","0.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-18","2022","02","18","","9.3","","0.9","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-19","2022","02","19","","11.6","","0.7","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","22","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-20","2022","02","20","","8.8","","0.4","","4.6","","13.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-21","2022","02","21","","6.3","","-0.1","","3.1","","14.9","","0.0","","4.2","","0.0","T","4.2","","","","5","","50",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-22","2022","02","22","","1.8","","-2.2","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","","","4","","55",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-23","2022","02","23","","3.0","","-6.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","","6","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-24","2022","02","24","","4.3","","-2.5","","0.9","","17.1","","0.0","","0.0","","1.0","","2.8","","1","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-25","2022","02","25","","5.8","","-4.8","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-26","2022","02","26","","6.5","","-2.6","","2.0","","16.0","","0.0","","6.8","","0.0","","6.8","","","","13","","51",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-27","2022","02","27","","12.4","","5.4","","8.9","","9.1","","0.0","","17.6","","0.0","","17.6","","","","15","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-02-28","2022","02","28","","9.3","","7.1","","8.2","","9.8","","0.0","","28.5","","0.0","","28.5","","","","14","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-01","2022","03","01","","11.7","","6.7","","9.2","","8.8","","0.0","","1.1","","0.0","","1.1","","","","14","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-02","2022","03","02","","9.4","","4.1","","6.8","","11.2","","0.0","","6.1","","0.0","","6.1","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-03","2022","03","03","","10.1","","2.2","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-04","2022","03","04","","11.9","","2.0","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-05","2022","03","05","","11.2","","1.1","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-06","2022","03","06","","10.7","","0.7","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-07","2022","03","07","","10.2","","1.6","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-08","2022","03","08","","10.8","","3.8","","7.3","","10.7","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-09","2022","03","09","","7.8","","-1.6","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","","","6","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-10","2022","03","10","","7.0","","-2.9","","2.1","","15.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-11","2022","03","11","","7.0","","2.9","","5.0","","13.0","","0.0","","2.0","","0.0","","2.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-12","2022","03","12","","7.9","","4.3","","6.1","","11.9","","0.0","","2.6","","0.0","","2.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-13","2022","03","13","","11.0","","6.2","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","","","22","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-14","2022","03","14","","9.0","","6.5","","7.8","","10.2","","0.0","","18.2","","0.0","","18.2","","","","14","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-15","2022","03","15","","11.1","","5.3","","8.2","","9.8","","0.0","","0.6","","0.0","","0.6","","","","22","","47",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-16","2022","03","16","","10.0","","1.8","","5.9","","12.1","","0.0","","0.0","T","0.0","","0.0","T","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-17","2022","03","17","","8.0","","5.0","","6.5","","11.5","","0.0","","16.7","","0.0","","16.7","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-18","2022","03","18","","10.0","","6.4","","8.2","","9.8","","0.0","","0.6","","0.0","","0.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-19","2022","03","19","","11.4","","3.8","","7.6","","10.4","","0.0","","1.2","","0.0","","1.2","","","","29","","56",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-20","2022","03","20","","7.9","","2.5","","5.2","","12.8","","0.0","","0.8","","0.0","","0.8","","","","15","","38",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-21","2022","03","21","","7.5","","5.9","","6.7","","11.3","","0.0","","10.7","","0.0","","10.7","","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-22","2022","03","22","","10.3","","6.7","","8.5","","9.5","","0.0","","6.7","","0.0","","6.7","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-23","2022","03","23","","15.6","","4.3","","10.0","","8.0","","0.0","","0.3","","0.0","","0.3","","","","23","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-24","2022","03","24","","11.6","","1.7","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-25","2022","03","25","","11.7","","4.0","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-26","2022","03","26","","11.8","","6.5","","9.2","","8.8","","0.0","","5.6","","0.0","","5.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-27","2022","03","27","","13.3","","7.7","","10.5","","7.5","","0.0","","0.6","","0.0","","0.6","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-28","2022","03","28","","13.2","","5.6","","9.4","","8.6","","0.0","","4.5","","0.0","","4.5","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-29","2022","03","29","","12.8","","4.3","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","13","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-30","2022","03","30","","13.1","","3.9","","8.5","","9.5","","0.0","","0.3","","0.0","","0.3","","","","25","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-03-31","2022","03","31","","11.9","","2.3","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-01","2022","04","01","","9.0","","2.4","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","","","15","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-02","2022","04","02","","11.5","","4.4","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","24","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-03","2022","04","03","","9.2","","6.7","","8.0","","10.0","","0.0","","13.7","","0.0","","13.7","","","","15","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-04","2022","04","04","","9.8","","4.8","","7.3","","10.7","","0.0","","20.4","","0.0","","20.4","","","","24","","74",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-05","2022","04","05","","12.8","","4.7","","8.8","","9.2","","0.0","","0.6","","0.0","","0.6","","","","20","","53",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-06","2022","04","06","","11.5","","0.7","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-07","2022","04","07","","16.5","","4.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-08","2022","04","08","","12.8","","5.9","","9.4","","8.6","","0.0","","1.4","","0.0","","1.4","","","","22","","61",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-09","2022","04","09","","10.7","","2.4","","6.6","","11.4","","0.0","","3.0","","0.0","","3.0","","","","23","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-10","2022","04","10","","7.0","","0.7","","3.9","","14.1","","0.0","","18.0","","0.0","T","18.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-11","2022","04","11","","12.8","","2.2","","7.5","","10.5","","0.0","","0.8","","0.0","","0.8","","","","31","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-12","2022","04","12","","8.3","","1.0","","4.7","","13.3","","0.0","","5.6","","0.0","T","5.6","","","","13","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-13","2022","04","13","","9.1","","2.4","","5.8","","12.2","","0.0","","0.6","","0.0","","0.6","","","","17","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14","2022","04","14","","11.2","","1.3","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15","2022","04","15","","10.1","","-0.3","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","15","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16","2022","04","16","","10.4","","1.4","","5.9","","12.1","","0.0","","0.0","T","0.0","","0.0","T","","","24","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17","2022","04","17","","10.9","","-1.7","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","","","14","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18","2022","04","18","","10.8","","6.3","","8.6","","9.4","","0.0","","1.2","","0.0","","1.2","","","","13","","57",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19","2022","04","19","","10.5","","2.7","","6.6","","11.4","","0.0","","1.0","","0.0","","1.0","","","","22","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20","2022","04","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","9","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-21","2022","04","21","","13.1","","1.9","","7.5","","10.5","","0.0","","2.4","","0.0","","2.4","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-22","2022","04","22","","13.5","","5.7","","9.6","","8.4","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-23","2022","04","23","","12.7","","3.0","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","13","","36",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-24","2022","04","24","","15.4","","2.8","","9.1","","8.9","","0.0","","2.9","","0.0","","2.9","","","","25","","34",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-25","2022","04","25","","13.3","","6.4","","9.9","","8.1","","0.0","","2.7","","0.0","","2.7","","","","23","","50",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-26","2022","04","26","","12.2","","1.7","","7.0","","11.0","","0.0","","0.2","","0.0","","0.2","","","","24","","45",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-27","2022","04","27","","11.9","","2.8","","7.4","","10.6","","0.0","","1.8","","0.0","","1.8","","","","29","","34",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-28","2022","04","28","","11.9","","3.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-29","2022","04","29","","13.5","","2.3","","7.9","","10.1","","0.0","","0.6","","0.0","","0.6","","","","13","","37",""
