"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-08-30","2022","08","30","","29.2","","15.1","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-08-31","2022","08","31","","26.8","","14.6","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-01","2022","09","01","","19.4","","11.4","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","12","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-02","2022","09","02","","23.2","","10.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-03","2022","09","03","","20.6","","13.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","14","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-04","2022","09","04","","21.8","","12.6","","17.2","","0.8","","0.0","","0.8","","0.0","","0.8","","","","28","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-05","2022","09","05","","21.9","","11.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","29","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-06","2022","09","06","","23.9","","9.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-07","2022","09","07","","22.6","","10.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-08","2022","09","08","","22.6","","7.7","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","2","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-09","2022","09","09","","27.7","","9.6","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-10","2022","09","10","","26.3","","10.1","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-11","2022","09","11","","21.8","","12.3","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","","","10","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-12","2022","09","12","","20.9","","12.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-13","2022","09","13","","21.6","","11.3","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-14","2022","09","14","","19.8","","11.2","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-15","2022","09","15","","19.1","","12.7","","15.9","","2.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-16","2022","09","16","","19.8","","8.9","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","5","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-17","2022","09","17","","18.6","","9.7","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-18","2022","09","18","","23.6","","10.1","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","29","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-19","2022","09","19","","23.8","","6.7","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-20","2022","09","20","","26.2","","8.5","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-21","2022","09","21","","25.2","","8.4","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-22","2022","09","22","","19.6","","7.6","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","15","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-23","2022","09","23","","17.7","","12.0","","14.9","","3.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-24","2022","09","24","","21.2","","11.8","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-25","2022","09","25","","22.9","","10.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-26","2022","09","26","","24.9","","10.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-27","2022","09","27","","21.3","","8.5","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-28","2022","09","28","","18.0","","11.4","","14.7","","3.3","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-29","2022","09","29","","19.9","","10.2","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-09-30","2022","09","30","","20.4","","8.7","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-01","2022","10","01","","23.5","","9.1","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-02","2022","10","02","","23.5","","9.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-03","2022","10","03","","22.8","","9.0","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-04","2022","10","04","","15.0","","7.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","13","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-05","2022","10","05","","18.9","","7.8","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-06","2022","10","06","","22.5","","8.6","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-07","2022","10","07","","23.5","","9.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-08","2022","10","08","","22.3","","8.7","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-09","2022","10","09","","21.7","","8.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-10","2022","10","10","","19.2","","7.8","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-11","2022","10","11","","16.6","","4.9","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-12","2022","10","12","","19.6","","6.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-13","2022","10","13","","21.6","","6.5","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-14","2022","10","14","","22.0","","6.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-15","2022","10","15","","25.3","","8.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-16","2022","10","16","","24.6","","8.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-17","2022","10","17","","16.3","","6.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-18","2022","10","18","","18.5","","6.4","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-19","2022","10","19","","18.8","","7.8","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-20","2022","10","20","","14.5","","7.4","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-21","2022","10","21","","10.2","","5.8","","8.0","","10.0","","0.0","","2.0","","0.0","","2.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-22","2022","10","22","","14.6","","3.3","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-23","2022","10","23","","11.5","","3.0","","7.3","","10.7","","0.0","","3.1","","0.0","","3.1","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-24","2022","10","24","","15.0","","5.2","","10.1","","7.9","","0.0","","4.4","","0.0","","4.4","","","","29","","47",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-25","2022","10","25","","10.2","","4.7","","7.5","","10.5","","0.0","","4.4","","0.0","","4.4","","","","13","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-26","2022","10","26","","9.9","","1.7","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-27","2022","10","27","","16.2","","8.4","","12.3","","5.7","","0.0","","16.9","","0.0","","16.9","","","","15","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-28","2022","10","28","","13.9","","5.7","","9.8","","8.2","","0.0","","3.3","","0.0","","3.3","","","","15","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-29","2022","10","29","","12.7","","8.5","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","21","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-30","2022","10","30","","12.7","","9.3","","11.0","","7.0","","0.0","","22.1","","0.0","","22.1","","","","22","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-10-31","2022","10","31","","12.3","","6.5","","9.4","","8.6","","0.0","","6.2","","0.0","","6.2","","","","25","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-01","2022","11","01","","9.8","","0.8","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-02","2022","11","02","","","M","","M","","M","","M","","M","3.2","","0.0","","3.2","","","","1","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-03","2022","11","03","","6.7","","1.0","","3.9","","14.1","","0.0","","23.8","","0.0","","23.8","","","","15","","49",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-04","2022","11","04","","14.7","","5.3","","10.0","","8.0","","0.0","","9.0","","0.0","","9.0","","","","25","","71",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-05","2022","11","05","","11.2","","2.3","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","24","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-06","2022","11","06","","8.0","","3.3","","5.7","","12.3","","0.0","","6.2","","0.0","","6.2","","","","13","","62",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-07","2022","11","07","","4.4","","-0.1","","2.2","","15.8","","0.0","","2.3","","2.0","","4.0","","2","E","1","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-08","2022","11","08","","5.5","","-0.4","","2.6","","15.4","","0.0","","0.0","","0.0","T","0.0","T","1","","2","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-09","2022","11","09","","6.4","","-1.4","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-10","2022","11","10","","6.6","","-0.6","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-11","2022","11","11","","7.2","","2.5","","4.9","","13.1","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-12","2022","11","12","","8.2","","1.3","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-13","2022","11","13","","8.5","","1.6","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-14","2022","11","14","","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-15","2022","11","15","","7.0","","-1.4","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-16","2022","11","16","","5.4","","1.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-17","2022","11","17","","10.2","","1.1","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","6","","53",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-18","2022","11","18","","7.9","","-2.3","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","7","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-19","2022","11","19","","7.8","","-2.8","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-20","2022","11","20","","7.3","","-2.1","","2.6","","15.4","","0.0","","1.0","","0.0","","1.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-21","2022","11","21","","8.7","","4.2","","6.5","","11.5","","0.0","","0.8","","0.0","","0.8","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-22","2022","11","22","","","M","","M","","M","","M","","M","15.2","","0.0","","15.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-23","2022","11","23","","9.7","","0.8","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","14","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-24","2022","11","24","","10.9","","0.8","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-25","2022","11","25","","9.2","","1.3","","5.3","","12.7","","0.0","","4.6","","0.0","","4.6","","","","31","","31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-26","2022","11","26","","10.0","","-0.9","","4.6","","13.4","","0.0","","1.6","","0.0","","1.6","","","","23","","49",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-27","2022","11","27","","9.9","","-1.2","","4.4","","13.6","","0.0","","0.5","","0.0","","0.5","","","","21","","58",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-28","2022","11","28","","3.8","","-0.2","","1.8","","16.2","","0.0","","0.4","","0.0","T","0.4","","","","34","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-29","2022","11","29","","","M","","M","","M","","M","","M","5.3","","4.7","","10.0","","1","E","14","","75",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-11-30","2022","11","30","","","M","","M","","M","","M","","M","4.3","","0.0","","4.3","","","","17","","61",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-01","2022","12","01","","1.3","","-3.6","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","36","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-02","2022","12","02","","2.8","","-1.6","","0.6","","17.4","","0.0","","2.1","","0.0","T","2.1","","0","T","7","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-03","2022","12","03","","5.0","","1.0","","3.0","","15.0","","0.0","","5.6","","0.0","","5.6","","","","5","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-04","2022","12","04","","4.2","","-2.5","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-05","2022","12","05","","2.5","","-1.4","","0.6","","17.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-06","2022","12","06","","3.8","","1.5","","2.7","","15.3","","0.0","","4.2","","0.0","","4.2","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-07","2022","12","07","","6.9","","3.1","","5.0","","13.0","","0.0","","0.2","","0.0","","0.2","","","","12","","40",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-08","2022","12","08","","7.0","","1.5","","4.3","","13.7","","0.0","","4.2","","0.0","","4.2","","","","14","","64",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-09","2022","12","09","","6.3","","1.1","","3.7","","14.3","","0.0","","1.4","","0.0","T","1.4","","","","13","","62",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-10","2022","12","10","","8.6","","5.4","","7.0","","11.0","","0.0","","2.1","","0.0","","2.1","","","","12","","66",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-11","2022","12","11","","7.3","","2.9","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-12","2022","12","12","","7.0","","0.1","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-13","2022","12","13","","5.3","","0.4","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-14","2022","12","14","","6.9","","1.3","","4.1","","13.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-15","2022","12","15","","5.7","","-1.1","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-16","2022","12","16","","3.7","","-1.6","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-17","2022","12","17","","3.1","","-0.9","","1.1","","16.9","","0.0","","0.5","","0.0","","0.5","","","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-18","2022","12","18","","3.1","","-4.7","","-0.8","","18.8","","0.0","","0.2","","0.0","T","0.2","","0","T","6","","38",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-19","2022","12","19","","-4.7","","-6.1","","-5.4","","23.4","","0.0","","0.0","","8.0","","8.0","","1","E","6","","34",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-20","2022","12","20","","-1.6","","-5.6","","-3.6","","21.6","","0.0","","0.0","","29.3","","29.3","","22","","","M","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-21","2022","12","21","","-3.3","","-8.0","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","31","","6","","63",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-22","2022","12","22","","-3.6","","-8.4","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","22","","6","","64",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-23","2022","12","23","","1.7","","-4.3","","-1.3","","19.3","","0.0","","1.6","","9.8","","11.4","","24","","5","","42",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-24","2022","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-25","2022","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-26","2022","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-27","2022","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-28","2022","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-29","2022","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-30","2022","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-123.43","48.65","VICTORIA INTL A","1018621","2022-12-31","2022","12","31","","","","","","","","","","","","","","","","","","","","","","",""
