Key,Tuning,Tune,aka,Parts,Composer,Player,Album,MP3_1,MP3_2,MP3_3,MP3_4,Video_1,Video_2,Video_3,Video_4,Lyrics,Source,Dates,Notes,NeedChangeOnWebsite,pdf,Info,Order,Modal
D,ADAE,Fortune ,,,,,,https://www.mne.psu.edu/lamancusa/tunes/wav/fortune.mp3,https://adamhurt.bandcamp.com/track/fortune,,,,,,,,,,,,,,2,
D,ADAE,Gilsaw,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Give Me Back My Fifteen Cents ,,,,,,,,,,https://www.youtube.com/watch?v=la4pLa8cQFM,,,,,,,,,,,2,
D,ADAE,Going Across The Sea,,,,,,,,,,https://www.youtube.com/watch?v=eRkrfiftkN4,,,,,,,,,,,2,
D,ADAE,Grasshopper Sittin' On A Sweet Potato Vine ,,,,,,http://stringband.mossyroof.com/GrasshopperSittinonaSweetPotatoVine.mp3,,,,,,,,,,,,,,,2,
D,ADAE,Gray Cat On A Tennessee Farm,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Green Willis ,,,,,,http://stringband.mossyroof.com/GreenWillis.mp3,https://sites.google.com/site/spiraloldtime/#D,https://www.oldtownschool.org/fiddle/fun/greenwillis7895.mp3,,,,,,,,,,,,,2,
D,ADAE,Grotts ,,,,,,https://www.fiddlehangout.com/myhangout/media-player/audio_player2.asp?musicid=8675&archived=,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Hang Me,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Hawks & Eagles ,,,,,,,,,,https://www.dailymotion.com/video/x3jg2y#from=embed,,,,,,,,,,,2,
D,ADAE,Idlewood,,,Chirps Smith,,,http://www.hangoutstorage.com/jukebox.asp?site=Banjo+Hangout&URL=http%3A%2F%2Fwww%2Ebanjohangout%2Eorg%2Fmyhangout%2Fmedia%2Dplayer%2Faudio%5Fplayer%2Easp%3Fisjukebox%3Dno%26musicID%3D17929%26archived%3Dtrue,https://sites.google.com/site/spiraloldtime/#D,,,https://www.youtube.com/watch?v=BzKkb4c6_wc,,,,,,,,,,,2,
D,ADAE,Indian Ate A Woodchuck ,,,,,,https://www.fiddlehangout.com/myhangout/music-search.asp?searchTitle=wood+chuck,https://soundarchives.berea.edu/files/original/96eb7db4fbb5630054bc171c86248f76.mp3,,,https://www.youtube.com/watch?v=pJ6jYLJOygg,,,,,,,,,,,2,
D,ADAE,Jack Wilson ,,,,,,http://stringband.mossyroof.com/#Dtunes,https://soundarchives.berea.edu/files/original/6daf78b2058f01b0866a65cf60139e2f.mp3,https://adamhurt.bandcamp.com/track/jack-wilson,,,,,,,,,,,,,2,
D,ADAE,Jaybird,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Jimmy Sutton,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,John Lover's Gone ,,,,,,https://www.banjohangout.org/myhangout/music.asp?id=17403&musicid=12083&ie6fix=1,,,,,,,,,,,,,,,2,
D,ADAE,"Johnny, Don't Come Home Drunk",Johnny Don't Get Drunk,,,,,https://www.fiddlehangout.com/myhangout/music.asp?id=581&musicid=10080&ie6fix,,,,,,,,,,,,,,,2,
D,ADAE,Julianne Johnson ,,,,,,http://stringband.mossyroof.com/#Dtunes,,,,,,,,,,,,,,,2,
D,ADAE,Jump Jim Crow ,,,,,,,,,,https://www.youtube.com/watch?v=ujwe1NTWJ6E,,,,,,,,,,,2,
D,ADAE,Katy Bar The Door ,,,,,,https://music.apple.com/us/album/starch-iron/289843376,,,,,,,,,,,,,,,2,
D,ADAE,Kiowa Special ,,,,,,https://sites.google.com/site/spiraloldtime/#D,,,,https://www.youtube.com/watch?v=NLp50VCQpXw,,,,,,,,,,,2,
D,ADAE,Liberty ,,,,,,http://folkmads.org/music/abq-megaband/tune-library/,,,,,,,,,,,,,,,2,
D,ADAE,Life's Fortune,,,Erynn Marshall - Wedding Waltz for Pharis & Jason Romero,,,,,,,https://www.youtube.com/watch?v=w4nvosP2wR4,,,,,,,,,,,2,
D,ADAE,Little Gal'll Fool Ya ,,5 pts,,,,https://www.parlorpickers.com/home (in A),,,,https://www.youtube.com/watch?v=QYhw-KnDPWc,,,,,,,,,,,2,
D,ADAE,Logan County Blues,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Lost Hornpipe,,Crooked Part B,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Lost Indian ,,,,,,https://www.parlorpickers.com/home,,,,,,,,,,,,,,,2,
D,ADAE,Maggots in the Sheepskin,,,Sarah Armsrong,,,,,,,,,,,,,,,,,,2,
D,ADAE,Marmaduke,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Martha Campbell ,,,,,,https://archive.org/details/MarthaCampbell,,,,,,,,,,,,,,,2,
D,ADAE,Midnight On The Water,,,Luke Thomasson,,,https://www.slippery-hill.com/content/midnight-water,,,,,,,,,,,,,,,2,
D,ADAE,Mississippi Sawyer ,,,,,,https://zeppmusic.com/MP3/#59,,,,https://www.youtube.com/watch?v=YvAg4Ii505o (A),,,,,,,,,,,2,
D,ADAE,Mole In The Ground,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Molly Put The Kettle On  ,,3 pts,,,,https://www.mne.psu.edu/lamancusa/tunes/wav/MollyPutKettleOn.mp3,https://adamhurt.bandcamp.com/track/molly-put-the-kettle-on,,,,,,,,,,,,,,2,
D,ADAE,Nancy ,,,,,,https://zeppmusic.com/MP3/nancy_24tbp.mp3,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Needlecase ,,,,,,http://stringband.mossyroof.com/#Dtunes,,,,,,,,,,,,,,,2,
D,ADAE,New Five Cent Piece,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Nixon's Farewell,,,Curt Bouterse,,,,,,,https://www.youtube.com/watch?v=LUjuCJEt6CY,,,,,,,,,,,2,
D,ADAE,Old Dubuque ,,,,,,http://folkmads.org/music/abq-megaband/tune-library/,,,,https://www.youtube.com/watch?v=Yal9Utrh2nc,,,,,,,,,,,2,
D,ADAE,Old Jimmy Sutton ,,,,,,,,,,https://www.youtube.com/watch?v=TLx5KI3kpuM,,,,,,,,,,,2,
D,ADAE,Old Missouri ,,,,Chirp Smith Tune,,https://sites.google.com/site/spiraloldtime/#D,,,,https://www.youtube.com/watch?v=iytX37oZoHI,,,,,,,,,,,2,
D,ADAE,Old Molly Hare,,,,,,https://archive.org/details/Joad_Old_Molly_Hare_flac16,,,,,,,,,,,,,,,2,
D,ADAE,Old Mother Logo,,D/G,,,,,,,,https://www.youtube.com/watch?v=ORLgCxQKbVQ,,,,,,,,,,,2,
D,ADAE,Over The Waterfall,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Petronella,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Pig Ankle Rag,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Pole Cat Blues,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Polly Put The Kettle On ,,,,,,https://folkways.si.edu/andy-cahan-laura-fishleder-and-lisa-ornstein/polly-put-the-kettle-on/old-time/music/track/smithsonian,,,,,,,,,,,,,,,2,
D,ADAE,Porter's Reel,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Possum Up A Gum Stump,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Possum's Tail Is Bare,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Quince Dillan's High D,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Rabbit In The Pea Patch,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Ragtime Annie ,,,,,,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,,2,
D,ADAE,Rachel,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Red Lick ,,,,,,https://www.slippery-hill.com/content/red-lick,,,,https://www.youtube.com/watch?v=h_FF4y03krs,,,,,,,,,,,2,
D,ADAE,Robinson County,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Rochester Schottische ,,,,,,http://stringband.mossyroof.com/#Dtunes,https://www.parlorpickers.com/home,,,https://www.youtube.com/watch?v=GoQ1a2MVhyI,,,,,,,,,,,2,
D,ADAE,Rockingham Cindy ,,Crooked,,,,https://www.slippery-hill.com/content/rockingham-cindy-1,,,,,,,,,,,,,,,2,
D,ADAE,Rock The Cradle Joe ,,,,,,https://zeppmusic.com/MP3/rock_cradle_chalk_mt.mp3,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Rocky Mountain Goat,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Rose Tree,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Sail Away Ladies,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Sailing Over England ,,,,,,http://stringband.mossyroof.com/#Dtunes,,,,,,,,,,,,,,,2,
D,ADAE,Sally Ann ,,3 pts,,,,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,,2,
D,ADAE,Sally Johnson ,,,,,,,,,,https://www.youtube.com/watch?v=kv_8OPQfFiY,,,,,,,,,,,2,
D,ADAE,Sal's Got Mud Between Her Toes ,,,,,,https://sites.google.com/site/spiraloldtime/#D,,,,https://www.youtube.com/watch?v=MrUk8tpL7tQ,,,,,,,,,,,2,
D,ADAE,Sarah Armstrong's Tune,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Say Darlin' Say,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Sharpe's Hornpipe ,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Ship In The Clouds ,,,,,,https://www.parlorpickers.com/,,,,https://www.youtube.com/watch?v=PAAD4o0yyaM,,,,,,,,,,,2,
D,ADAE,Shuckin' The Bush,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Shuffle About ,,,,,,https://johnandtrish.com/recordings/shuffle-about/,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Single Footin' Horse ,,,,,,https://www.slippery-hill.com/content/single-footin-horse,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Snake River Reel,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Soap Bubbles Over The Fence,Too Young To Marry,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Soldier's Joy,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Spotted Pony ,,,,,,,,,,https://www.youtube.com/watch?v=cMj0DX1ZgmY,,,,,,,,,,,2,
D,ADAE,Spring Creek Gal ,,,,,,https://www.parlorpickers.com/,,,,,,,,,,,,,,,2,
D,ADAE,Springfield,,,Erynn Marshall,,,,,,,,,,,,,,,,,,2,
D,ADAE,St. Anne's Reel,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Sugar Hill  ,,,,,,,,,,https://www.youtube.com/watch?v=9Q9LnNyc9ao,https://www.youtube.com/watch?v=WVjuKla9EUQ,,,,,,,,,,2,
D,ADAE,Susanna Gals  , Fly Around My Pretty Little Miss; Western Country,,,,,,,,,https://www.dailymotion.com/video/x42llk,,,,,,,,,,,2,
D,ADAE,Swannanoa Waltz,,,Rayna Gellert,,Ways of the World,,,,,https://www.youtube.com/watch?v=BrNdEIFrIp4,,,,,,,,,,,2,
D,ADAE,Sweet Bundy ,,,,,,https://adamhurt.bandcamp.com/track/sweet-bundy,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Tennessee Waltz,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,The Mayor is a Good Old Boy,,,Hank Bradley,,,https://www.allmusic.com/song/the-mayor-is-good-old-boy-mt0032782187,,,,,,,,,,,,,,,2,
D,ADAE,Too Young To Marry,Soap Bubbles Over The Fence,,,,,https://www.parlorpickers.com/,,,,,,,,,,,,,,,2,
D,ADAE,Trouble In Mind ,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Tucker's Barn ,,,,,,,,,,https://www.youtube.com/watch?v=b_7XP12Tn74,,,,,,,,,,,2,
D,ADAE,Twin Sisters ,,,,,,https://www.parlorpickers.com/,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,2,
D,ADAE,Valley Forge,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Waitin' For Nancy ,,,,,,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,,2,
D,ADAE,Waiting For The Boatman ,,,,,,https://sites.google.com/site/spiraloldtime/#D,,,,,,,,,,,,,,,2,
D,ADAE,Walking In The Parlour,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Washington's March  ,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Waterbound ,,,,,,https://www.banjohangout.org/myhangout/music-search.asp?searchTitle=water+bound,,,,,,,,,,,,,,,2,
D,ADAE,We'll Die In The Pig Pen Fighting ,,,,,,https://sites.google.com/site/spiraloldtime/#D,,,,https://www.youtube.com/watch?v=NXPl_EGfzgQ,,,,,,,,,,,2,
D,ADAE,Western Country  ,Fly Around My Pretty Little Miss; Susanna Gal,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,West Fork Gals ,,,,,,https://www.fiddlehangout.com/myhangout/music.asp?id=1796&musicid=1431,,,,,,,,,,,,,,,2,
D,ADAE,Whiskey Before Breakfast,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Winder Slide,,,Joe La Rose,,,https://www.banjohangout.org/song/2077,,,,https://www.youtube.com/watch?v=SU8nuAezrkM,https://www.youtube.com/watch?v=c6Z460yfQ5c,https://www.youtube.com/watch?v=piSFb03Bzqs,https://www.youtube.com/watch?v=i6nf1qlIw7I,,,,,,,,2,
D,ADAE,Wood Chopper's Reel,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Wooden Nickel ,,,,,,https://www.parlorpickers.com/,,,,,,,,,,,,,,,2,
D,ADAE,Yelling in the Stoats,,,,,,,,,,,,,,,,,,,,,2,
D,ADAE,Yellow Barber,,,,,,https://www.slippery-hill.com/content/yellow-barber,,,,,,,,,,,,,,,2,
G,GDAE,And The Cat Came Back ,,,,,,https://www.fiddlehangout.com/myhangout/music.asp?id=28&musicid=6624&ie6fix=1,,,,https://www.youtube.com/watch?v=TQyPAw-lk9A,https://www.youtube.com/watch?v=RSy5lVtwMhs,,,,,,,,,,3,
G,GDAE,Bacon Rind,,,,,,https://www.slippery-hill.com/content/bacon-rind,,,,,,,,,,,,,,,3,
G,GDAE,Barlow Knife ,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Big Footed Man In The Sandy Lot ,,,,,,,,,,https://www.youtube.com/watch?v=XJfOJhg8sfI,,,,,,,,,,,3,
G,GDAE,Big Scioty / Sciota ,,,,,,https://www.parlorpickers.com/,,,,,,,,,,,,,,,3,
G,GDAE,Bitter Creek ,,,,,,https://www.slippery-hill.com/content/bitter-creek-0,,,,,,,,,,,,,,,3,
G,GDAE,Blackberry Blossom ,,,,,,https://www.fiddlehangout.com/myhangout/music.asp?id=28&musicid=7536&ie6fix=1,,,,,,,,,,,,,,,3,
G,GDAE,Blue Goose ,,,Buddy Thomas,,,,,,,https://www.youtube.com/watch?v=FguTd4SY0P4,https://youtu.be/f6kg2bI-eE4,,,,,,,,,,3,
G,GDAE,Bound To Have A Little Fun ,,,,,,http://stringband.mossyroof.com/BoundToHaveALittleFun.mp3,https://sites.google.com/site/spiraloldtime/#G,,,,,,,,,,,,,,3,
G,GDAE,Bostony ,,,,,,https://sites.google.com/site/spiraloldtime/#G,,,,,,,,,,,,,,,3,
G,GDAE,Brushy Run ,,,,,,https://sites.google.com/site/spiraloldtime/#G,https://www.slippery-hill.com/content/brushy-run-0,,,https://www.youtube.com/watch?v=EKA8yTAO7YI,https://www.youtube.com/watch?v=YuIIhhw6GC8,,,,,,,,,,3,
G,GDAE,Bucking Mule ,,,,,,https://www.slippery-hill.com/content/bucking-mule-0,,,,,,,,,,,,,,,3,
G,GDAE,Buffalo Gals,,,,,,https://www.slippery-hill.com/content/buffalo-gals-2,,,,,,,,,,,,,,,3,
G,GDAE,Calhoun's Reel,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Charleston Gals ,,,,,,http://www.hangoutstorage.com/jukebox.asp?site=Banjo+Hangout&URL=http%3A%2F%2Fwww%2Ebanjohangout%2Eorg%2Fmyhangout%2Fmedia%2Dplayer%2Faudio%5Fplayer%2Easp%3FmusicID%3D2855,,,,https://www.youtube.com/watch?v=HL89hWAARjo,,,,,,,,,,,3,
G,GDAE,Cherokee Trail,,,John Herrmann,,,,,,,https://www.youtube.com/watch?gl=GB&hl=en-GB&v=T9tCoKZiRxI,,,,,,,,,,,3,
G,GDAE,Coloured Aristocracy ,,,,,,https://sites.google.com/site/spiraloldtime/#G,,,,,,,,,,,,,,,3,
G,GDAE,Cora Dye,,,,,,https://www.oldtownschool.org/fiddle/fun/coradye_27685.mp3,,,,,,,,,,,,,,,3,
G,GDAE,Cowhide Boots,,,,,,https://www.slippery-hill.com/content/cowhide-boots,,,,,,,,,,,,,,,3,
G,GDAE,Cousin Sally Brown ,,,,,,,,,,https://www.youtube.com/watch?v=SR37Cj3oFus,https://www.youtube.com/watch?v=rl6XCQn-Zp4,,,,,,,,,,3,
G,GDAE,Cripple Creek ,,,,,,http://stringband.mossyroof.com/#Gtunes,https://sites.google.com/site/spiraloldtime/#G,,,,,,,,,,,,,,3,
G,GDAE,Crooked Stovepipe,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Cumberland Gap ,,,,,,https://www.slippery-hill.com/content/cumberland-gap-3,https://www.slippery-hill.com/content/cumberland-gap-11,https://www.slippery-hill.com/content/old-time-cumberland-gap,,,,,,,,,,,,,3,
G,GDAE,Cuttin' At The Point,,A:D / B:G,,,,https://www.slippery-hill.com/content/cuttin-point,,,,https://www.youtube.com/watch?v=xdhYYaAuD8Y,,,,,,,,,,,3,
G,GDAE,"Danced All Night, With A Bottle In My Hand ",,,,,,,,,,https://www.youtube.com/watch?v=FHIic_z5ZtI,,,,,,,,,,,3,
G,GDAE,Devil Eat The Groundhog,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Did You Ever See The Devil Uncle Joe,"Hop High Ladies, Miss McLeod's Reel",,,,,https://sites.google.com/site/spiraloldtime/#G,,,,,,,,,,,,,,,3,
G,GDAE,Dill Pickle Rag,,,Charles Johnson (1907),,,https://www.slippery-hill.com/content/dill-pickle-rag-0,,,,https://www.youtube.com/watch?v=1IiaqF-DYNY,https://www.youtube.com/watch?v=BmqwQ2E-WQ4,,,,,,,,,,3,
G,GDAE,Dixie Hoedown ,,,,,,https://sites.google.com/site/spiraloldtime/#G,,,,,,,,,,,,,,,3,
G,GDAE,Eadle Alley,,,Melvin Wine,Erynn Marshall,,https://www.fiddlehangout.com/myhangout/music.asp?id=280&musicid=5357,https://dla.acaweb.org/digital/collection/berea/id/747/,,,https://www.youtube.com/watch?v=JTEUVl2sUPE,https://www.youtube.com/watch?v=JbZg_ebcwJY,https://soundarchives.berea.edu/items/show/7674,,,,,,,http://www.taterjoes.com/Warehouse/Fiddle/G_EadleAlley.pdf,,3,
G,GDAE,Ebenezer,West Virginia Highway,,,,,http://folkmads.org/music/abq-megaband/tune-library/,,,,,,,,,,,,,,,3,
G,GDAE,Elk River Blues,,,Ernie Carpenter,Erynn Marshall,Calico,https://www.fiddlehangout.com/myhangout/media-player/audio_player2.asp?musicid=10409&archived=,,,,https://www.youtube.com/watch?v=AzrfJws6l_o,,,,,,,,,,,3,
G,GDAE,Feed Your Horse Corn & Hay ,,,,,,https://erynnmarshall.bandcamp.com/track/feed-your-horses-on-corn-hay,https://www.slippery-hill.com/content/feed-my-horse-corn-and-hay,,,,,,,,,,,,,,3,
G,GDAE,Flatwoods ,,,,,,https://www.slippery-hill.com/content/flatwoods-3,https://www.parlorpickers.com/,,,,,,,,,,,,,,3,
G,GDAE,Flop-Eared Mule,,G/D,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Fort Smith Breakdown ,,,,,,http://stringband.mossyroof.com/#Gtunes,,,,,,,,,,,,,,,3,
G,GDAE,Gate To Go Through,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Girl I Left Behind Me ,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Going Back To Fielden ,,,,,,http://www.stringband.mossyroof.com/#Gtunes,,,,,,,,,,,,,,,3,
G,GDAE,Going To Hamburg ,,,,,,https://sites.google.com/site/spiraloldtime/#G,https://www.parlorpickers.com/,,,,,,,,,,,,,,3,
G,GDAE,Golden Slippers,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Greenback Dolly-O,,,,,,https://www.slippery-hill.com/content/greenback-dolly-o,,,,,,,,,,,,,,,3,
G,GDAE,Handsome Molly,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Handsome Nell,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Hang Me,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Hickory,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Hog,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Hollow Poplar,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Hop High Ladies,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Hop Scotch Polka ,,,,,,https://sites.google.com/site/spiraloldtime/#G,,,,https://www.youtube.com/watch?v=FuplaMHuEIA,,,,,,,,,,,3,
G,GDAE,Horny Ewe ,,,,,,https://www.slippery-hill.com/content/horny-ewe,,,,,,,,,,,,,,,3,
G,GDAE,Hosses In The Canebreak,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Indian Corn,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Indian Nation,,,,,,,,,,,,,,,,,,,,,3,
G,GDAE,Indian War Whoop ,,,,,,,,,,https://www.youtube.com/watch?v=q_9gOjT5qxY,,,,,,,,,,,3,
G,GDAE,Irish Waltz ,,,,,,https://sites.google.com/site/spiraloldtime/#G,,,,https://www.youtube.com/watch?v=iW65Byw7M-4,,,,,,,,,,,3,
G,GDAE,Jaybird Died Of The Whooping Cough ,,,,,,http://stringband.mossyroof.com/#Gtunes,,,,,,,,,,,,,,,3,
